kpi_name,kpi_id,branch,unit,year,month,day,numerator,denominator,value
hqx_di,8,"",HBHNPT,2026,6,8,682.95,830.0,0.8228313253012048
hqx_di,8,PHO,HUBHBH,2026,6,3,15064.349999999999,16100.0,0.9356739130434781
hqx_di,8,TTKT1,TTKT1,2026,6,4,355873.62,711610.0,0.5000964292238727
hqx_di,8,"",THHDA,2026,6,15,851.96,1900.0,0.4484
hqx_di,8,"",HCM09,2026,6,8,1013.1,1650.0,0.614
hqx_di,8,HPG,HUBHPG,2026,6,2,91245.95,94220.0,0.9684350456378688
hqx_di,8,VLG,HUBBTE,2026,6,11,89243.08,105700.0,0.8443053926206244
hqx_di,8,"",TDC,2026,6,11,1697.46,1900.0,0.8934
hqx_di,8,QNH,HUBQNH,2026,6,14,21417.77,32500.0,0.6590083076923077
hqx_di,8,"",PHCTH,2026,5,29,1456.99,830.0,1.7554096385542168
hqx_di,8,HCM,HUBTTO,2026,6,1,46922.45,70700.0,0.6636838755304102
hqx_di,8,CMU,HUBBLU,2026,6,8,41708.35,33900.0,1.230334808259587
hqx_di,8,"",HN06,2026,6,1,1985.07,1900.0,1.0447736842105262
hqx_di,8,"",HBHNST1712 ,2026,6,5,2340.16,5100.0,0.45885490196078427
hqx_di,8,NBH,HUBNBH,2026,6,11,34482.31,57160.0,0.6032594471658502
hqx_di,8,DNI,HUBBPC,2026,6,3,72039.76,100200.0,0.7189596806387225
hqx_di,8,DTP,HUBDTP,2026,6,9,82026.16,144350.0,0.5682449601662626
hqx_di,8,"",HBHPTV,2026,6,12,8145.0,3500.0,2.327142857142857
hqx_di,8,DNI,HUBBPC,2026,6,15,69297.2,99700.0,0.6950571715145436
hqx_di,8,LDG,HUBBTN,2026,6,6,88930.88,107000.0,0.8311297196261682
hqx_di,8,TQG,HUBHGG,2026,6,9,3736.53,4150.0,0.9003686746987952
hqx_di,8,VLG,HUBTVH,2026,6,12,34319.76,32050.0,1.070819344773791
hqx_di,8,TQG,HUBTQG,2026,6,15,7642.580000000001,8250.0,0.9263733333333334
hqx_di,8,BNH,HUBBNH,2026,6,16,56972.51,110350.0,0.5162891708201178
hqx_di,8,KHA,HUBKHA,2026,6,4,79193.23,87050.0,0.9097441700172314
hqx_di,8,"",HN08,2026,6,9,905.39,2800.0,0.3233535714285714
hqx_di,8,"",HN08,2026,6,15,760.4100000000001,2800.0,0.271575
hqx_di,8,"",HBHNGL,2026,6,2,2476.98,2500.0,0.990792
hqx_di,8,QTI,HUBQBH,2026,6,8,44476.18,44650.0,0.9961070548712206
hqx_di,8,,,2026,6,2,112964.76,195180.0,0.5787722102674454
hqx_di,8,"",HBDBTG,2026,6,13,671.58,5100.0,0.13168235294117647
hqx_di,8,"",PTOTHA,2026,6,11,6368.24,4900.0,1.2996408163265305
hqx_di,8,LCI,HUBLCI01,2026,6,11,19063.42,20500.0,0.9299229268292682
hqx_di,8,"",HN07,2026,6,14,1678.57,1900.0,0.8834578947368421
hqx_di,8,HNI,HUBTTI,2026,6,5,53501.49,167900.0,0.3186509231685527
hqx_di,8,DNI,HUBBPC,2026,6,7,82062.72,93100.0,0.8814470461868958
hqx_di,8,NBH,HUBNDH,2026,6,8,52769.29,71400.0,0.7390656862745099
hqx_di,8,LCI,HUBYBN,2026,6,2,9337.619999999999,17500.0,0.5335782857142857
hqx_di,8,DBN,HUBDBN,2026,6,1,1960.25,3300.0,0.5940151515151515
hqx_di,8,AGG,HUBAGG,2026,6,5,105064.95999999999,108100.0,0.9719237742830712
hqx_di,8,TTKT3,TTKT3,2026,6,7,422389.8,517480.0,0.8162437195640411
hqx_di,8,DNI,HUBBPC,2026,6,12,84531.26,100200.0,0.8436253493013971
hqx_di,8,BNH,HUBBNH,2026,6,13,45038.61,105850.0,0.42549466225791216
hqx_di,8,"",HN03,2026,6,9,636.71,1900.0,0.33511052631578947
hqx_di,8,TTKT4,TTKT4,2026,6,13,132346.13999999998,238800.0,0.5542133165829145
hqx_di,8,VLG,HUBTVH,2026,6,9,32169.62,32050.0,1.0037322932917316
hqx_di,8,TNN,HUBBKN,2026,6,12,1677.8300000000002,3460.0,0.48492196531791915
hqx_di,8,HPG,HUBHPG,2026,6,10,71096.24,81340.0,0.8740624538972216
hqx_di,8,AGG,HUBKGG01,2026,6,7,87753.4,67200.0,1.3058541666666665
hqx_di,8,"",HN09,2026,6,8,654.93,830.0,0.7890722891566264
hqx_di,8,HTH,HUBHTH,2026,6,14,26031.7,35250.0,0.7384879432624114
hqx_di,8,HTH,HUBHTH,2026,6,15,25891.65,51500.0,0.5027504854368933
hqx_di,8,THA,HUBTHA,2026,6,16,71409.56,147100.0,0.48544908225696803
hqx_di,8,QNH,HUBQNH,2026,6,4,38455.09,58850.0,0.6534424808836024
hqx_di,8,SLA,HUBSLA,2026,6,2,915.2,900.0,1.016888888888889
hqx_di,8,HCM,HUBBDG,2026,6,3,118825.14,161700.0,0.7348493506493506
hqx_di,8,DLK,HUBPYN,2026,6,4,25091.69,41200.0,0.6090216019417476
hqx_di,8,LSN,HUBLSN,2026,6,15,10538.16,33300.0,0.3164612612612613
hqx_di,8,HYN,HUBHYN,2026,6,9,111743.01,91600.0,1.2199018558951964
hqx_di,8,AGG,HUBKGG01,2026,6,4,90964.38,89500.0,1.0163617877094973
hqx_di,8,"",HN06,2026,6,4,1259.07,1900.0,0.6626684210526316
hqx_di,8,"",HN05,2026,6,12,1014.81,1900.0,0.5341105263157895
hqx_di,8,HTH,HUBHTH,2026,6,13,28619.81,51500.0,0.5557244660194175
hqx_di,8,CMU,HUBBLU,2026,6,11,38152.94,33900.0,1.1254554572271387
hqx_di,8,QNH,HUBQNH,2026,6,15,37092.04,48350.0,0.767156980351603
hqx_di,8,"",HBBGLM,2026,6,8,1317.03,5100.0,0.25824117647058825
hqx_di,8,TNN,HUBBKN,2026,6,11,1968.46,3460.0,0.5689190751445087
hqx_di,8,NAN,HUBNAN,2026,6,9,96726.77,150660.0,0.6420202442585955
hqx_di,8,LCI,HUBLCI01,2026,6,3,19184.61,16000.0,1.199038125
hqx_di,8,NBH,HUBNDH,2026,6,4,51849.23,66800.0,0.7761860778443114
hqx_di,8,NBH,HUBNBH,2026,6,16,30341.690000000002,57160.0,0.5308203289013297
hqx_di,8,"",VPCGKH,2026,6,7,1266.39,3500.0,0.3618257142857143
hqx_di,8,"",HBCMDD,2026,6,1,4535.83,2500.0,1.814332
hqx_di,8,TQG,HUBTQG,2026,6,2,8581.71,8250.0,1.0402072727272726
hqx_di,8,LCI,HUBYBN,2026,6,12,8194.09,15000.0,0.5462726666666666
hqx_di,8,THA,HUBTHA,2026,6,7,69150.84,143200.0,0.4828969273743017
hqx_di,8,TTKT3,TTTK3K2,2026,6,3,234246.17,380730.0,0.615255351561474
hqx_di,8,QNI,HUBQNI,2026,6,7,21377.64,19295.0,1.1079367711842445
hqx_di,8,"",HUBKGG02,2026,6,15,13080.78,17300.0,0.7561144508670521
hqx_di,8,HCM,HUBBDG,2026,6,12,111790.38,140500.0,0.7956610676156584
hqx_di,8,PHO,HUBHBH,2026,6,10,18010.72,22400.0,0.80405
hqx_di,8,HCM,LOGTDC,2026,6,16,47213.8,58460.0,0.8076257269928157
hqx_di,8,NBH,HUBHNM,2026,6,2,30609.66,47900.0,0.6390325678496869
hqx_di,8,QTI,HUBQBH,2026,6,15,34497.479999999996,35150.0,0.9814361308677096
hqx_di,8,DTP,HUBTGG,2026,6,12,114305.69,126600.0,0.9028885466034755
hqx_di,8,TQG,HUBHGG,2026,6,12,4433.88,4150.0,1.0684048192771085
hqx_di,8,LDG,HUBDKG,2026,6,7,30280.7,30300.0,0.9993630363036304
hqx_di,8,HNI,HUBYAN,2026,6,13,31569.940000000002,77000.0,0.4099992207792208
hqx_di,8,HYN,HUBHYN,2026,6,2,72272.15000000001,91600.0,0.7889972707423581
hqx_di,8,HYN,HUBTBH,2026,6,2,38561.07,66500.0,0.5798657142857143
hqx_di,8,LDG,HUBBTN,2026,6,2,80101.69,107000.0,0.7486139252336449
hqx_di,8,DNG,HUBQNM,2026,6,12,40102.44,58800.0,0.6820142857142858
hqx_di,8,QNI,HUBKTM,2026,6,9,22458.64,30100.0,0.746134219269103
hqx_di,8,"",NDH01,2026,6,7,10146.1,9000.0,1.1273444444444445
hqx_di,8,LSN,HUBLSN,2026,6,7,13896.76,26400.0,0.5263924242424243
hqx_di,8,HYN,HUBHYN,2026,6,12,76864.17,91600.0,0.8391284934497817
hqx_di,8,NBH,HUBNDH,2026,6,10,47942.25,82300.0,0.5825303766707169
hqx_di,8,"",HBBGLM,2026,6,1,775.83,5100.0,0.1521235294117647
hqx_di,8,"",HBHNST1712 ,2026,6,14,2351.67,5100.0,0.4611117647058824
hqx_di,8,"",HN05,2026,6,3,1885.64,1900.0,0.9924421052631579
hqx_di,8,LDG,HUBLDG01,2026,6,9,32394.73,49450.0,0.655100707785642
hqx_di,8,"",HBBDHN,2026,6,10,11901.259999999998,16600.0,0.7169433734939759
hqx_di,8,"",HN03,2026,6,10,2306.41,2800.0,0.8237178571428571
hqx_di,8,TTKT4,TTKT4,2026,6,3,137794.9,226200.0,0.6091728558797525
hqx_di,8,TNH,HUBTNH,2026,6,5,84288.26,125700.0,0.6705509944311853
hqx_di,8,DNG,HUBDNG,2026,6,5,6173.5599999999995,6650.0,0.928354887218045
hqx_di,8,QTI,HUBQBH,2026,6,3,47704.63,39950.0,1.1941083854818522
hqx_di,8,KHA,HUBNTN,2026,6,16,31527.11,36850.0,0.8555525101763908
hqx_di,8,TTKT5,LOGBN,2026,6,4,53191.58,60500.0,0.8791996694214876
hqx_di,8,"",HBHNLN,2026,6,10,317.06,1730.0,0.18327167630057803
hqx_di,8,"",HN07,2026,6,15,1782.73,1900.0,0.9382789473684211
hqx_di,8,TTKT4,TTKT4,2026,6,15,132044.81,226650.0,0.5825934701080961
hqx_di,8,TQG,HUBHGG,2026,6,4,4155.469999999999,4150.0,1.0013180722891564
hqx_di,8,"",NDH01,2026,6,4,6231.65,9000.0,0.6924055555555555
hqx_di,8,"",HN06,2026,6,9,1292.76,1900.0,0.6804
hqx_di,8,"",HUBKGG02,2026,6,6,27053.64,20600.0,1.3132834951456311
hqx_di,8,HPG,HUBHDG,2026,6,13,60812.6,119750.0,0.5078296450939457
hqx_di,8,"",HN04,2026,6,16,615.93,1900.0,0.3241736842105263
hqx_di,8,"",HN09,2026,6,12,863.8,2730.0,0.3164102564102564
hqx_di,8,LDG,HUBLDG01,2026,6,15,36900.04,47800.0,0.7719673640167364
hqx_di,8,DBN,HUBDBN,2026,6,8,2144.6,3300.0,0.6498787878787878
hqx_di,8,TTKT3,TTKT3,2026,6,11,432273.38,641960.0,0.6733649760109665
hqx_di,8,"",HUBKGG02,2026,6,8,39622.16,17300.0,2.290298265895954
hqx_di,8,DLK,HUBPYN,2026,6,7,34083.81,55200.0,0.6174603260869564
hqx_di,8,SLA,HUBSLA,2026,6,13,866.76,900.0,0.9630666666666666
hqx_di,8,DNI,HUBBPC,2026,6,1,59403.1,101400.0,0.5858293885601578
hqx_di,8,TTKT3,LOGTTO,2026,6,10,10616.710000000001,13530.0,0.784679231337768
hqx_di,8,"",HBHNTO,2026,6,15,1483.17,1900.0,0.7806157894736843
hqx_di,8,"",HBHNML,2026,6,15,460.0,1650.0,0.2787878787878788
hqx_di,8,SLA,HUBSLA,2026,6,6,1043.16,900.0,1.1590666666666667
hqx_di,8,"",HBBTPT,2026,6,13,2677.22,3800.0,0.7045315789473684
hqx_di,8,QNI,HUBKTM,2026,6,12,33204.94,30100.0,1.1031541528239204
hqx_di,8,HNI,HUBTTI,2026,6,8,45695.68,158450.0,0.2883917955190912
hqx_di,8,"",NKH,2026,6,1,26.61,830.0,0.03206024096385542
hqx_di,8,QTI,HUBQTI,2026,6,3,41519.92,52450.0,0.7916095328884651
hqx_di,8,"",HN07,2026,6,9,1240.01,1900.0,0.6526368421052632
hqx_di,8,TTKT3,LOGTTO,2026,6,8,12475.58,16030.0,0.7782645040548971
hqx_di,8,LDG,HUBLDG01,2026,6,5,41882.62,51100.0,0.8196207436399218
hqx_di,8,"",HBHNML,2026,6,1,1200.0,1650.0,0.7272727272727273
hqx_di,8,CMU,HUBBLU,2026,6,3,30412.56,33900.0,0.8971256637168142
hqx_di,8,TQG,HUBHGG,2026,6,6,3986.3599999999997,4150.0,0.9605686746987951
hqx_di,8,HNI,HUBYAN,2026,6,11,40499.590000000004,89650.0,0.45175225878416064
hqx_di,8,"",HUBKGG02,2026,6,16,14137.619999999999,17300.0,0.8172034682080924
hqx_di,8,LCI,HUBYBN,2026,6,9,11938.17,17500.0,0.6821811428571428
hqx_di,8,"",KMBI,2026,6,2,1571.33,4500.0,0.3491844444444444
hqx_di,8,"",HBQBDS,2026,6,5,4509.28,3300.0,1.3664484848484848
hqx_di,8,"",PTOTHA,2026,6,7,3327.61,3500.0,0.9507457142857143
hqx_di,8,AGG,HUBAGG,2026,6,7,80435.49,70400.0,1.1425495738636364
hqx_di,8,DLK,HUBPYN,2026,6,14,39415.68,50250.0,0.7843916417910448
hqx_di,8,NBH,HUBNBH,2026,6,13,25235.63,44660.0,0.5650611285266458
hqx_di,8,DBN,HUBDBN,2026,6,11,1923.1200000000001,3300.0,0.5827636363636364
hqx_di,8,CMU,HUBBLU,2026,6,2,33204.06,42200.0,0.7868260663507108
hqx_di,8,HCM,LOGTDC,2026,6,2,51380.57,68110.0,0.7543763030392013
hqx_di,8,"",HUBKGG02,2026,6,7,31370.06,17300.0,1.8132982658959538
hqx_di,8,"",HN07,2026,6,7,320.72,1900.0,0.1688
hqx_di,8,DLK,HUBPYN,2026,6,8,38466.3,55200.0,0.6968532608695652
hqx_di,8,HNI,HUBYAN,2026,6,7,34496.2,72000.0,0.47911388888888884
hqx_di,8,HYN,HUBHYN,2026,6,3,76430.02,91600.0,0.834388864628821
hqx_di,8,QNI,HUBQNI,2026,6,10,22320.77,22940.0,0.9730065387968614
hqx_di,8,LSN,HUBLSN,2026,6,1,17015.79,36600.0,0.46491229508196724
hqx_di,8,PHO,HUBHBH,2026,6,9,18417.52,17500.0,1.0524297142857144
hqx_di,8,HPG,HUBHPG,2026,6,14,69027.12,81410.0,0.8478948532121361
hqx_di,8,HYN,HUBHYN,2026,6,16,68307.02,84850.0,0.80503264584561
hqx_di,8,"",HCM09,2026,6,16,1496.45,1650.0,0.9069393939393939
hqx_di,8,"",THHDA,2026,6,8,889.07,1650.0,0.5388303030303031
hqx_di,8,TQG,HUBTQG,2026,6,3,8587.37,12000.0,0.7156141666666668
hqx_di,8,HNI,HUBYAN,2026,6,15,30751.97,84000.0,0.36609488095238096
hqx_di,8,NBH,HUBHNM,2026,6,3,18496.06,37700.0,0.4906116710875332
hqx_di,8,"",HN08,2026,6,14,1706.3,2800.0,0.6093928571428572
hqx_di,8,DLK,HUBDLK,2026,6,2,74662.6,108450.0,0.6884518211157216
hqx_di,8,LDG,HUBLDG03,2026,6,3,17094.35,16950.0,1.0085162241887904
hqx_di,8,"",HN04,2026,6,3,1933.7,1900.0,1.0177368421052633
hqx_di,8,NBH,HUBNBH,2026,6,9,51895.77,57160.0,0.9079036039188243
hqx_di,8,CTO,HUBSTG,2026,6,15,71795.92,71000.0,1.0112101408450704
hqx_di,8,"",HBHNCM,2026,6,3,279.87,900.0,0.31096666666666667
hqx_di,8,HPG,HUBHDG,2026,6,16,55259.26,124850.0,0.442605206247497
hqx_di,8,"",HCM09,2026,6,6,1524.28,1650.0,0.9238060606060606
hqx_di,8,HCM,HUBTTO,2026,6,4,59051.69,68350.0,0.8639603511338698
hqx_di,8,QNH,HUBQNH,2026,6,13,29123.27,50950.0,0.5716049067713445
hqx_di,8,,,2026,6,5,39159.14,69350.0,0.5646595529920692
hqx_di,8,TTKT3,LOGTTO,2026,6,4,10085.5,11850.0,0.8510970464135021
hqx_di,8,"",HBHNCM,2026,6,4,286.36,900.0,0.3181777777777778
hqx_di,8,PHO,HUBHBH,2026,6,13,18508.489999999998,21000.0,0.8813566666666666
hqx_di,8,PHO,HUBPHO,2026,6,6,36397.81,61600.0,0.5908735389610389
hqx_di,8,"",HN08,2026,6,1,180.72,900.0,0.2008
hqx_di,8,DNG,HUBQNM,2026,6,9,30843.64,45300.0,0.6808750551876379
hqx_di,8,"",HBVPPY,2026,6,10,5230.97,3500.0,1.4945628571428573
hqx_di,8,TNH,HUBTNH,2026,6,9,84417.06999999999,125700.0,0.6715757358790772
hqx_di,8,"",PTOTHA,2026,6,3,4239.0,3500.0,1.211142857142857
hqx_di,8,TNH,HUBLAN,2026,6,6,78884.32,106050.0,0.7438408297972655
hqx_di,8,DLK,HUBDLK,2026,6,5,112346.13,131450.0,0.8546681627995436
hqx_di,8,TTKT1,TTKT1,2026,6,14,304902.23,538050.0,0.5666801040795465
hqx_di,8,"",TT4HCM,2026,6,7,1480.61,1650.0,0.8973393939393939
hqx_di,8,LCI,HUBLCI01,2026,6,14,10387.63,16000.0,0.649226875
hqx_di,8,"",HBVPDT,2026,6,11,1643.83,3500.0,0.46966571428571424
hqx_di,8,"",HBCMDD,2026,6,12,2891.63,2500.0,1.156652
hqx_di,8,THA,HUBTHA,2026,6,8,57009.13,149450.0,0.3814595516895283
hqx_di,8,"",HN02,2026,6,13,143.68,900.0,0.15964444444444445
hqx_di,8,"",HBVPDT,2026,6,9,1389.91,3500.0,0.3971171428571429
hqx_di,8,"",HCM09,2026,6,9,1611.4,2480.0,0.649758064516129
hqx_di,8,"",VPCGKH,2026,6,13,2132.56,3500.0,0.6093028571428571
hqx_di,8,QNH,HUBQNH,2026,6,2,43000.729999999996,58850.0,0.7306836023789294
hqx_di,8,HCM,HUBTAN,2026,6,3,65912.56,120000.0,0.5492713333333333
hqx_di,8,TTKT1,TTKT1,2026,6,1,253955.58,647700.0,0.3920882816118573
hqx_di,8,"",HUBKGG02,2026,6,2,19117.120000000003,17300.0,1.1050358381502892
hqx_di,8,TTKT5,LOGBN,2026,6,13,66202.81,51900.0,1.275584007707129
hqx_di,8,VLG,HUBBTE,2026,6,5,70153.71,100700.0,0.6966604766633566
hqx_di,8,"",TT4HCM,2026,6,2,4310.42,4950.0,0.8707919191919192
hqx_di,8,DNG,HUBDNG,2026,6,14,6180.85,6900.0,0.8957753623188406
hqx_di,8,THA,HUBTHA,2026,6,9,66811.95,143750.0,0.46477878260869565
hqx_di,8,TNH,HUBLAN,2026,6,9,82939.39,107950.0,0.7683130152848541
hqx_di,8,"",HUBLCI02,2026,6,3,8948.48,5800.0,1.5428413793103448
hqx_di,8,LDG,HUBLDG03,2026,6,15,19826.48,16950.0,1.1697038348082596
hqx_di,8,"",HBCMDD,2026,6,13,2204.8,2500.0,0.88192
hqx_di,8,"",NDH01,2026,6,3,6468.33,9000.0,0.7187033333333334
hqx_di,8,"",KMBI,2026,6,9,1332.09,4500.0,0.29602
hqx_di,8,"",HBCMDD,2026,6,6,3026.57,2500.0,1.210628
hqx_di,8,TTKT5,TTKT5,2026,6,14,40831.98,66800.0,0.6112571856287425
hqx_di,8,HPG,HUBHPG,2026,6,6,87065.31,91120.0,0.9555016461808604
hqx_di,8,VLG,HUBTVH,2026,6,14,19934.42,13450.0,1.4821130111524163
hqx_di,8,AGG,HUBKGG01,2026,6,13,73365.67,89200.0,0.8224850896860987
hqx_di,8,LDG,HUBLDG03,2026,6,6,18317.64,13450.0,1.3619063197026022
hqx_di,8,"",HBHNML,2026,6,9,960.0,1650.0,0.5818181818181818
hqx_di,8,PHO,HUBPHO,2026,6,10,36131.07,66700.0,0.5416952023988006
hqx_di,8,PHO,HUBVPC,2026,6,8,37822.409999999996,98000.0,0.38594295918367344
hqx_di,8,"",HBBTPT,2026,6,15,2734.1,3800.0,0.7195
hqx_di,8,"",DVH,2026,6,1,30.89,830.0,0.03721686746987952
hqx_di,8,TNH,HUBLAN,2026,6,3,64375.770000000004,113150.0,0.568941847105612
hqx_di,8,"",HUBKGG02,2026,6,10,36567.14,17300.0,2.113707514450867
hqx_di,8,THA,HUBTHA,2026,6,5,68547.49,152500.0,0.44949173770491807
hqx_di,8,"",PHCTH,2026,6,12,564.89,830.0,0.6805903614457831
hqx_di,8,DNG,HUBQNM,2026,6,1,25572.59,27150.0,0.9419001841620627
hqx_di,8,LSN,HUBLSN,2026,6,3,16052.94,36600.0,0.4386049180327869
hqx_di,8,GLI,HUBGLI,2026,6,1,99223.76,101400.0,0.9785380670611439
hqx_di,8,KHA,HUBKHA,2026,6,2,51899.83,83750.0,0.6196994626865672
hqx_di,8,TTKT3,TTKT3,2026,6,8,403214.4,617570.0,0.6529047719286882
hqx_di,8,TTKT3,LOGTTO,2026,6,11,9382.31,16880.0,0.5558240521327014
hqx_di,8,LDG,HUBLDG01,2026,6,3,33453.12,46150.0,0.7248780065005418
hqx_di,8,DTP,HUBTGG,2026,6,4,96057.75,129000.0,0.7446337209302326
hqx_di,8,NBH,HUBNDH,2026,6,6,49318.59,72000.0,0.6849804166666666
hqx_di,8,DLK,HUBPYN,2026,6,5,49464.99,55200.0,0.8961048913043478
hqx_di,8,"",HN08,2026,6,13,881.8599999999999,2800.0,0.31494999999999995
hqx_di,8,TNH,HUBLAN,2026,6,10,84931.06,101250.0,0.8388252839506173
hqx_di,8,"",VPCGKH,2026,6,9,1389.91,3500.0,0.3971171428571429
hqx_di,8,"",HBBTPT,2026,6,10,3528.1,3800.0,0.9284473684210526
hqx_di,8,"",VPCGKH,2026,6,5,1579.87,3500.0,0.45139142857142855
hqx_di,8,"",HBHNLN,2026,6,11,894.6899999999999,1730.0,0.5171618497109827
hqx_di,8,"",HBBDHN,2026,6,16,8894.6,16600.0,0.5358192771084338
hqx_di,8,HCM,HUBTAN,2026,6,10,74354.06,129000.0,0.5763880620155039
hqx_di,8,HCM,LOGTDC,2026,6,8,48410.95,61360.0,0.7889659387222946
hqx_di,8,"",HBHNML,2026,6,3,350.0,1650.0,0.21212121212121213
hqx_di,8,HYN,HUBTBH,2026,6,14,31802.55,51750.0,0.6145420289855072
hqx_di,8,CTO,HUBSTG,2026,6,7,84904.0,71000.0,1.195830985915493
hqx_di,8,LDG,HUBBTN,2026,6,15,64690.2,110500.0,0.5854316742081448
hqx_di,8,"",HBBGLM,2026,6,6,2787.6,5100.0,0.5465882352941176
hqx_di,8,HCM,HUBBDG,2026,6,16,145292.68,160500.0,0.9052503426791276
hqx_di,8,HNI,HUBTTI,2026,6,16,54290.65,167650.0,0.3238332836266031
hqx_di,8,HNI,HUBYAN,2026,6,16,41174.18,83100.0,0.4954774969915764
hqx_di,8,DBN,HUBDBN,2026,6,2,1455.4099999999999,3300.0,0.4410333333333333
hqx_di,8,"",HBDBTG,2026,6,1,1984.8000000000002,10200.0,0.19458823529411767
hqx_di,8,TTKT3,TTTK3K2,2026,6,8,231028.34,367480.0,0.6286827582453467
hqx_di,8,TTKT5,TTKT5,2026,6,1,56214.69,105100.0,0.5348686013320647
hqx_di,8,HNI,HUBTTI,2026,6,6,58682.37,172750.0,0.3396953400868307
hqx_di,8,"",TT4HCM,2026,6,5,3337.81,4950.0,0.6743050505050505
hqx_di,8,"",HUBLCI02,2026,6,6,5591.56,5800.0,0.9640620689655173
hqx_di,8,LDG,HUBLDG03,2026,6,9,20717.5,20250.0,1.0230864197530865
hqx_di,8,"",HBVPDT,2026,6,14,1626.25,3500.0,0.46464285714285714
hqx_di,8,"",HCM07,2026,6,2,268.54,900.0,0.2983777777777778
hqx_di,8,LDG,HUBLDG01,2026,6,11,39900.34,51150.0,0.7800652981427174
hqx_di,8,TNN,HUBTNN,2026,6,2,38102.5,68190.0,0.5587696143129491
hqx_di,8,"",PTOTHA,2026,6,5,3470.68,3500.0,0.9916228571428571
hqx_di,8,GLI,HUBBHD,2026,6,15,49431.08,46800.0,1.0562196581196581
hqx_di,8,"",HN05,2026,6,15,1838.41,1900.0,0.9675842105263158
hqx_di,8,,,2026,6,13,6614.77,7450.0,0.8878885906040269
hqx_di,8,TNN,HUBTNN,2026,6,7,26272.43,37310.0,0.7041659072634683
hqx_di,8,NAN,HUBNAN,2026,6,8,73392.87,136970.0,0.5358317149740819
hqx_di,8,DNI,HUBDNI,2026,6,8,131550.97,168950.0,0.7786384729209825
hqx_di,8,HUE,HUBHUE,2026,6,4,53690.57,73310.0,0.7323771654617378
hqx_di,8,QTI,HUBQTI,2026,6,11,27133.100000000002,39410.0,0.6884826186247146
hqx_di,8,QTI,HUBQTI,2026,6,4,34047.57,50790.0,0.670359716479622
hqx_di,8,PHO,HUBVPC,2026,6,14,58439.85,89400.0,0.6536895973154362
hqx_di,8,HNI,HUBLBN,2026,6,13,32274.12,84450.0,0.38216838365896977
hqx_di,8,KHA,HUBKHA,2026,6,6,86249.6,87050.0,0.9908052843193568
hqx_di,8,QNI,HUBKTM,2026,6,1,28449.4,33400.0,0.8517784431137725
hqx_di,8,KHA,HUBKHA,2026,6,13,74744.98,95150.0,0.785548922753547
hqx_di,8,HYN,HUBHYN,2026,6,7,46115.99,51500.0,0.8954561165048543
hqx_di,8,HCM,HUBTTO,2026,6,16,56437.77,69750.0,0.8091436559139784
hqx_di,8,"",HBHNCM,2026,6,2,391.33,900.0,0.4348111111111111
hqx_di,8,"",DVH,2026,6,2,60.55,830.0,0.07295180722891566
hqx_di,8,"",HBHNQO,2026,6,15,538.07,900.0,0.5978555555555556
hqx_di,8,DNG,HUBDNG,2026,6,3,5804.780000000001,6650.0,0.8728992481203008
hqx_di,8,HNI,HUBLBN,2026,6,4,34209.32,85350.0,0.40081218512009376
hqx_di,8,HCM,HUBVTU,2026,6,11,73336.27,113650.0,0.6452817421909371
hqx_di,8,"",HBHNGL,2026,6,13,2766.66,2500.0,1.1066639999999999
hqx_di,8,TTKT2,TTKT2,2026,6,3,58095.71,62050.0,0.9362725221595487
hqx_di,8,LDG,HUBBTN,2026,6,3,73176.84,107000.0,0.6838957009345794
hqx_di,8,"",PHCTH,2026,6,3,682.3,830.0,0.8220481927710843
hqx_di,8,TTKT3,TTTK3K2,2026,6,16,249503.86,369510.0,0.6752289789180266
hqx_di,8,"",HBHNGL,2026,6,9,2793.29,2500.0,1.117316
hqx_di,8,TNN,HUBBKN,2026,6,8,1499.75,3460.0,0.4334537572254335
hqx_di,8,CTO,HUBSTG,2026,6,5,80431.48,71000.0,1.1328377464788733
hqx_di,8,TNN,HUBBKN,2026,6,6,2346.42,3460.0,0.6781560693641618
hqx_di,8,TTKT1,TTKT1,2026,5,29,376.71,1650.0,0.2283090909090909
hqx_di,8,"",HBHPTV,2026,6,14,7894.0,3500.0,2.2554285714285713
hqx_di,8,"",HBCMDD,2026,6,15,3480.59,2500.0,1.392236
hqx_di,8,"",HBHNLN,2026,6,9,762.05,1730.0,0.44049132947976877
hqx_di,8,HYN,HUBTBH,2026,6,8,38411.47,76700.0,0.5008014341590613
hqx_di,8,PHO,HUBPHO,2026,6,4,32126.23,59950.0,0.5358837364470392
hqx_di,8,TTKT2,TTKT2,2026,6,9,40949.44,44350.0,0.923324464487035
hqx_di,8,HPG,HUBHDG,2026,6,15,37687.56,115250.0,0.3270070281995661
hqx_di,8,GLI,HUBGLI,2026,6,7,84940.8,101400.0,0.8376804733727811
hqx_di,8,DTP,HUBDTP,2026,6,13,75502.17,124700.0,0.6054704891740176
hqx_di,8,HUE,HUBHUE,2026,6,2,36869.96,73310.0,0.5029322057018142
hqx_di,8,HPG,HUBHPG,2026,6,9,80299.21,82620.0,0.9719100702009199
hqx_di,8,DTP,HUBDTP,2026,6,5,85749.89,141750.0,0.6049374955908289
hqx_di,8,BNH,HUBBGG,2026,6,13,54577.82,116350.0,0.4690831113021057
hqx_di,8,TQG,HUBTQG,2026,6,1,8103.4800000000005,8250.0,0.98224
