kpi_name,kpi_id,branch,unit,date,year,month,day,numerator,denominator
Hiệu quả xe nội tỉnh chiều đi,8,NBH,HUBNDH,2026-06-10,2026,6,10,44022.49,73300.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBLBN,2026-06-05,2026,6,5,30798.05,80200.0
Hiệu quả xe nội tỉnh chiều đi,8,HPG,HUBHPG,2026-06-07,2026,6,7,56708.92,63020.0
Hiệu quả xe nội tỉnh chiều đi,8,DNI,HUBDNI,2026-06-08,2026,6,8,131550.97,168950.0
Hiệu quả xe nội tỉnh chiều đi,8,,LOGBN,2026-06-08,2026,6,8,22920.71,37900.0
Hiệu quả xe nội tỉnh chiều đi,8,TQG,HUBHGG,2026-06-05,2026,6,5,4917.5599999999995,4150.0
Hiệu quả xe nội tỉnh chiều đi,8,KHA,HUBKHA,2026-06-01,2026,6,1,65350.13,61250.0
Hiệu quả xe nội tỉnh chiều đi,8,GLI,HUBGLI,2026-06-02,2026,6,2,76450.44,98100.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBLCI02,2026-06-03,2026,6,3,8948.48,5800.0
Hiệu quả xe nội tỉnh chiều đi,8,QTI,HUBQBH,2026-06-02,2026,6,2,32041.64,43250.0
Hiệu quả xe nội tỉnh chiều đi,8,NBH,HUBNBH,2026-06-06,2026,6,6,49637.01,57160.0
Hiệu quả xe nội tỉnh chiều đi,8,HPG,HUBHPG,2026-06-10,2026,6,10,70071.66,80440.0
Hiệu quả xe nội tỉnh chiều đi,8,PHO,HUBVPC,2026-06-06,2026,6,6,89916.01,129900.0
Hiệu quả xe nội tỉnh chiều đi,8,KHA,HUBKHA,2026-06-08,2026,6,8,54683.17,60800.0
Hiệu quả xe nội tỉnh chiều đi,8,QNI,HUBQNI,2026-06-01,2026,6,1,23708.329999999998,20945.0
Hiệu quả xe nội tỉnh chiều đi,8,BNH,HUBBNH,2026-06-05,2026,6,5,58257.270000000004,114600.0
Hiệu quả xe nội tỉnh chiều đi,8,DNG,HUBQNM,2026-06-02,2026,6,2,45028.13,67300.0
Hiệu quả xe nội tỉnh chiều đi,8,AGG,HUBKGG01,2026-06-10,2026,6,10,91804.09999999999,86100.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBLCI02,2026-06-08,2026,6,8,7810.72,5800.0
Hiệu quả xe nội tỉnh chiều đi,8,HPG,HUBHDG,2026-06-07,2026,6,7,40744.7,57100.0
Hiệu quả xe nội tỉnh chiều đi,8,CTO,HUBSTG,2026-06-02,2026,6,2,92613.14,76000.0
Hiệu quả xe nội tỉnh chiều đi,8,DBN,HUBDBN,2026-05-30,2026,5,30,806.99,1650.0
Hiệu quả xe nội tỉnh chiều đi,8,,TTKT1,2026-06-05,2026,6,5,383203.26,693880.0
Hiệu quả xe nội tỉnh chiều đi,8,BNH,HUBBNH,2026-06-03,2026,6,3,45254.71,110930.0
Hiệu quả xe nội tỉnh chiều đi,8,LDG,HUBDKG,2026-06-04,2026,6,4,49802.48,53400.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBYAN,2026-06-06,2026,6,6,34990.35,67100.0
Hiệu quả xe nội tỉnh chiều đi,8,VLG,HUBTVH,2026-06-05,2026,6,5,29781.37,32050.0
Hiệu quả xe nội tỉnh chiều đi,8,KHA,HUBKHA,2026-06-07,2026,6,7,61777.97,55850.0
Hiệu quả xe nội tỉnh chiều đi,8,,,2025-12-18,2025,12,18,3563.26,830.0
Hiệu quả xe nội tỉnh chiều đi,8,HYN,HUBTBH,2026-06-08,2026,6,8,38411.47,76700.0
Hiệu quả xe nội tỉnh chiều đi,8,CMU,HUBBLU,2026-06-10,2026,6,10,27050.920000000002,29500.0
Hiệu quả xe nội tỉnh chiều đi,8,TNH,HUBLAN,2026-06-07,2026,6,7,83698.06,75200.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBTTI,2026-06-07,2026,6,7,57305.79,103900.0
Hiệu quả xe nội tỉnh chiều đi,8,,LOGTTO,2026-06-08,2026,6,8,38645.89,43880.0
Hiệu quả xe nội tỉnh chiều đi,8,TQG,HUBTQG,2026-06-02,2026,6,2,8581.710000000001,8250.0
Hiệu quả xe nội tỉnh chiều đi,8,VLG,HUBTVH,2026-06-10,2026,6,10,31238.3,28750.0
Hiệu quả xe nội tỉnh chiều đi,8,HTH,HUBHTH,2026-06-09,2026,6,9,19617.64,48000.0
Hiệu quả xe nội tỉnh chiều đi,8,QNI,HUBKTM,2026-06-01,2026,6,1,28449.4,33400.0
Hiệu quả xe nội tỉnh chiều đi,8,,LOGTTO,2026-06-01,2026,6,1,28446.92,47830.0
Hiệu quả xe nội tỉnh chiều đi,8,CTO,HUBSTG,2026-06-03,2026,6,3,104303.56,76000.0
Hiệu quả xe nội tỉnh chiều đi,8,TNN,HUBBKN,2026-06-09,2026,6,9,2155.27,3460.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBTTI,2026-06-08,2026,6,8,45695.68,158450.0
Hiệu quả xe nội tỉnh chiều đi,8,CMU,HUBBLU,2026-06-05,2026,6,5,32293.0,37100.0
Hiệu quả xe nội tỉnh chiều đi,8,NBH,HUBHNM,2026-06-08,2026,6,8,16501.69,27600.0
Hiệu quả xe nội tỉnh chiều đi,8,DTP,HUBDTP,2026-06-09,2026,6,9,82026.16,144350.0
Hiệu quả xe nội tỉnh chiều đi,8,,LOGBN,2026-06-03,2026,6,3,61264.81,65600.0
Hiệu quả xe nội tỉnh chiều đi,8,,LOGTTO,2026-06-04,2026,6,4,40875.71,46000.0
Hiệu quả xe nội tỉnh chiều đi,8,TNN,HUBTNN,2026-06-09,2026,6,9,36685.85,61840.0
Hiệu quả xe nội tỉnh chiều đi,8,,TTKT4,2026-06-05,2026,6,5,157139.35,224100.0
Hiệu quả xe nội tỉnh chiều đi,8,DNI,HUBDNI,2026-06-05,2026,6,5,148665.71,161150.0
Hiệu quả xe nội tỉnh chiều đi,8,TQG,HUBTQG,2026-06-03,2026,6,3,8587.37,12000.0
Hiệu quả xe nội tỉnh chiều đi,8,DNI,HUBDNI,2026-06-06,2026,6,6,136170.43,160950.0
Hiệu quả xe nội tỉnh chiều đi,8,KHA,HUBKHA,2026-06-02,2026,6,2,41100.26,60800.0
Hiệu quả xe nội tỉnh chiều đi,8,,TTKT5,2026-06-03,2026,6,3,26065.17,45600.0
Hiệu quả xe nội tỉnh chiều đi,8,AGG,HUBKGG01,2026-06-03,2026,6,3,97129.28,89500.0
Hiệu quả xe nội tỉnh chiều đi,8,LCI,HUBYBN,2026-06-01,2026,6,1,7780.51,18500.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBBHD,2026-06-07,2026,6,7,53651.51,46800.0
Hiệu quả xe nội tỉnh chiều đi,8,PHO,HUBVPC,2026-06-08,2026,6,8,42564.38,129900.0
Hiệu quả xe nội tỉnh chiều đi,8,LCI,HUBYBN,2026-06-05,2026,6,5,8248.67,13000.0
Hiệu quả xe nội tỉnh chiều đi,8,NBH,HUBNBH,2026-06-01,2026,6,1,36574.8,58000.0
Hiệu quả xe nội tỉnh chiều đi,8,DLK,HUBDLK,2026-06-10,2026,6,10,93579.24,112800.0
Hiệu quả xe nội tỉnh chiều đi,8,,,2026-05-22,2026,5,22,9570.06,1900.0
Hiệu quả xe nội tỉnh chiều đi,8,SLA,HUBSLA,2026-06-04,2026,6,4,1093.27,900.0
Hiệu quả xe nội tỉnh chiều đi,8,HYN,HUBHYN,2026-06-04,2026,6,4,89878.48,91600.0
Hiệu quả xe nội tỉnh chiều đi,8,SLA,HUBSLA,2026-06-01,2026,6,1,680.76,900.0
Hiệu quả xe nội tỉnh chiều đi,8,AGG,HUBAGG,2026-06-02,2026,6,2,98010.54,114250.0
Hiệu quả xe nội tỉnh chiều đi,8,LCI,HUBYBN,2026-06-08,2026,6,8,8215.36,18500.0
Hiệu quả xe nội tỉnh chiều đi,8,TNN,HUBTNN,2026-06-03,2026,6,3,34359.14,64740.0
Hiệu quả xe nội tỉnh chiều đi,8,DNG,HUBQNM,2026-06-10,2026,6,10,12899.08,17250.0
Hiệu quả xe nội tỉnh chiều đi,8,DNG,HUBDNG,2026-06-04,2026,6,4,6000.53,6650.0
Hiệu quả xe nội tỉnh chiều đi,8,,LOGBN,2026-06-01,2026,6,1,40647.27,48400.0
Hiệu quả xe nội tỉnh chiều đi,8,TNH,HUBTNH,2026-06-02,2026,6,2,82835.55,125700.0
Hiệu quả xe nội tỉnh chiều đi,8,DBN,HUBDBN,2026-06-02,2026,6,2,1455.4099999999999,3300.0
Hiệu quả xe nội tỉnh chiều đi,8,TNN,HUBBKN,2026-06-05,2026,6,5,2030.1,3460.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBTTI,2026-06-03,2026,6,3,43825.729999999996,158150.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBLBN,2026-06-08,2026,6,8,23425.69,77400.0
Hiệu quả xe nội tỉnh chiều đi,8,HCM,HUBTAN,2026-06-06,2026,6,6,72056.82,129000.0
Hiệu quả xe nội tỉnh chiều đi,8,DLK,HUBPYN,2026-06-06,2026,6,6,21687.96,41600.0
Hiệu quả xe nội tỉnh chiều đi,8,DNG,HUBDNG,2026-06-03,2026,6,3,5804.780000000001,6650.0
Hiệu quả xe nội tỉnh chiều đi,8,GLI,HUBGLI,2026-06-05,2026,6,5,102344.36,103050.0
Hiệu quả xe nội tỉnh chiều đi,8,,LOGBN,2026-06-09,2026,6,9,77882.87,67200.0
Hiệu quả xe nội tỉnh chiều đi,8,TQG,HUBTQG,2026-06-10,2026,6,10,10203.42,8250.0
Hiệu quả xe nội tỉnh chiều đi,8,,,2026-05-05,2026,5,5,2100.66,900.0
Hiệu quả xe nội tỉnh chiều đi,8,HYN,HUBTBH,2026-06-06,2026,6,6,31199.010000000002,55550.0
Hiệu quả xe nội tỉnh chiều đi,8,KHA,HUBNTN,2026-06-01,2026,6,1,23999.95,33750.0
Hiệu quả xe nội tỉnh chiều đi,8,DTP,HUBDTP,2026-06-08,2026,6,8,108538.54,145050.0
Hiệu quả xe nội tỉnh chiều đi,8,PHO,HUBHBH,2026-06-01,2026,6,1,28885.81,27100.0
Hiệu quả xe nội tỉnh chiều đi,8,QTI,HUBQBH,2026-06-03,2026,6,3,47704.63,39950.0
Hiệu quả xe nội tỉnh chiều đi,8,DTP,HUBDTP,2026-06-07,2026,6,7,60069.48,78900.0
Hiệu quả xe nội tỉnh chiều đi,8,TNN,HUBBKN,2026-06-08,2026,6,8,1499.75,3460.0
Hiệu quả xe nội tỉnh chiều đi,8,TQG,HUBTQG,2026-06-07,2026,6,7,9687.66,6600.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBYAN,2026-05-31,2026,5,31,2902.96,2500.0
Hiệu quả xe nội tỉnh chiều đi,8,HUE,HUBHUE,2026-06-10,2026,6,10,64280.87,75460.0
Hiệu quả xe nội tỉnh chiều đi,8,PHO,HUBPHO,2026-05-31,2026,5,31,6094.44,4500.0
Hiệu quả xe nội tỉnh chiều đi,8,,TTKT2,2026-06-09,2026,6,9,40949.44,44350.0
Hiệu quả xe nội tỉnh chiều đi,8,DTP,HUBDTP,2026-06-04,2026,6,4,70247.0,139100.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBBHD,2026-06-04,2026,6,4,50507.97,48450.0
Hiệu quả xe nội tỉnh chiều đi,8,PHO,HUBPHO,2026-06-05,2026,6,5,35609.36,70200.0
Hiệu quả xe nội tỉnh chiều đi,8,KHA,HUBNTN,2026-06-05,2026,6,5,34625.17,33750.0
Hiệu quả xe nội tỉnh chiều đi,8,AGG,HUBKGG01,2026-06-07,2026,6,7,87753.4,67200.0
Hiệu quả xe nội tỉnh chiều đi,8,HUE,HUBHUE,2026-06-06,2026,6,6,63575.11,71660.0
Hiệu quả xe nội tỉnh chiều đi,8,NBH,HUBNDH,2026-06-03,2026,6,3,46642.0,92300.0
Hiệu quả xe nội tỉnh chiều đi,8,VLG,HUBBTE,2026-06-08,2026,6,8,73496.0,96700.0
Hiệu quả xe nội tỉnh chiều đi,8,TQG,HUBTQG,2026-06-09,2026,6,9,9016.02,8250.0
Hiệu quả xe nội tỉnh chiều đi,8,VLG,HUBTVH,2026-06-08,2026,6,8,40531.03,32050.0
Hiệu quả xe nội tỉnh chiều đi,8,,TTKT1,2026-06-10,2026,6,10,370937.37,686280.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBKGG02,2026-06-01,2026,6,1,21133.54,17300.0
Hiệu quả xe nội tỉnh chiều đi,8,KHA,HUBNTN,2026-06-10,2026,6,10,33668.65,34250.0
Hiệu quả xe nội tỉnh chiều đi,8,LDG,HUBBTN,2026-06-06,2026,6,6,79042.68000000001,94200.0
Hiệu quả xe nội tỉnh chiều đi,8,TNN,HUBBKN,2026-06-06,2026,6,6,2346.42,3460.0
Hiệu quả xe nội tỉnh chiều đi,8,GLI,HUBGLI,2026-06-08,2026,6,8,105892.32,99700.0
Hiệu quả xe nội tỉnh chiều đi,8,QNH,HUBQNH,2026-06-02,2026,6,2,43000.73,58850.0
Hiệu quả xe nội tỉnh chiều đi,8,HTH,HUBHTH,2026-06-06,2026,6,6,26700.21,48000.0
Hiệu quả xe nội tỉnh chiều đi,8,,TTKT4,2026-06-01,2026,6,1,125638.77,207200.0
Hiệu quả xe nội tỉnh chiều đi,8,THA,HUBTHA,2026-06-05,2026,6,5,68547.49,152500.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBLBN,2026-06-03,2026,6,3,23032.44,75500.0
Hiệu quả xe nội tỉnh chiều đi,8,HUE,HUBHUE,2026-06-01,2026,6,1,51982.49,73310.0
Hiệu quả xe nội tỉnh chiều đi,8,AGG,HUBAGG,2026-06-05,2026,6,5,105064.95999999999,108100.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBYAN,2026-06-09,2026,6,9,26638.03,67600.0
Hiệu quả xe nội tỉnh chiều đi,8,VLG,HUBBTE,2026-06-03,2026,6,3,65929.95,100700.0
Hiệu quả xe nội tỉnh chiều đi,8,TQG,HUBTQG,2026-06-06,2026,6,6,11427.67,13650.0
Hiệu quả xe nội tỉnh chiều đi,8,QTI,HUBQTI,2026-06-09,2026,6,9,19472.77,42250.0
Hiệu quả xe nội tỉnh chiều đi,8,,TTKT2,2026-06-03,2026,6,3,58095.71,62050.0
Hiệu quả xe nội tỉnh chiều đi,8,HCM,HUBTAN,2026-06-10,2026,6,10,74354.06,129000.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBLBN,2026-06-07,2026,6,7,21096.6,47800.0
Hiệu quả xe nội tỉnh chiều đi,8,HCM,HUBVTU,2026-06-09,2026,6,9,67449.42,110400.0
Hiệu quả xe nội tỉnh chiều đi,8,DNI,HUBDNI,2026-06-07,2026,6,7,119270.83,131150.0
Hiệu quả xe nội tỉnh chiều đi,8,LDG,HUBLDG03,2026-06-01,2026,6,1,21772.18,20250.0
Hiệu quả xe nội tỉnh chiều đi,8,PHO,HUBHBH,2026-06-10,2026,6,10,22762.59,29900.0
Hiệu quả xe nội tỉnh chiều đi,8,CTO,HUBSTG,2026-06-04,2026,6,4,82323.62,71000.0
Hiệu quả xe nội tỉnh chiều đi,8,DNI,HUBBPC,2026-06-10,2026,6,10,90189.48,103400.0
Hiệu quả xe nội tỉnh chiều đi,8,HCM,HUBBDG,2026-06-07,2026,6,7,126710.46,139200.0
Hiệu quả xe nội tỉnh chiều đi,8,DLK,HUBPYN,2026-06-01,2026,6,1,31892.850000000002,58100.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBYAN,2026-06-03,2026,6,3,24585.2,60600.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBYAN,2026-06-05,2026,6,5,28988.7,70150.0
Hiệu quả xe nội tỉnh chiều đi,8,QTI,HUBQTI,2026-06-08,2026,6,8,39276.73,52450.0
Hiệu quả xe nội tỉnh chiều đi,8,DTP,HUBTGG,2026-06-09,2026,6,9,93157.46,126600.0
Hiệu quả xe nội tỉnh chiều đi,8,LCI,HUBLCI01,2026-06-01,2026,6,1,21842.8,20500.0
Hiệu quả xe nội tỉnh chiều đi,8,,TTKT4,2026-06-09,2026,6,9,187218.52,235900.0
Hiệu quả xe nội tỉnh chiều đi,8,AGG,HUBAGG,2026-06-04,2026,6,4,74058.73,107800.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBLCI02,2026-06-04,2026,6,4,7193.59,5800.0
Hiệu quả xe nội tỉnh chiều đi,8,LDG,HUBLDG01,2026-06-01,2026,6,1,38482.09,49450.0
Hiệu quả xe nội tỉnh chiều đi,8,,,2026-05-30,2026,5,30,2840.3,3630.0
Hiệu quả xe nội tỉnh chiều đi,8,BNH,HUBBGG,2026-06-08,2026,6,8,72823.06,163450.0
Hiệu quả xe nội tỉnh chiều đi,8,NAN,HUBNAN,2026-06-07,2026,6,7,104206.72,140410.0
Hiệu quả xe nội tỉnh chiều đi,8,,LOGBN,2026-06-04,2026,6,4,53191.58,60500.0
Hiệu quả xe nội tỉnh chiều đi,8,LDG,HUBDKG,2026-06-03,2026,6,3,52700.57,53400.0
Hiệu quả xe nội tỉnh chiều đi,8,LSN,HUBLSN,2026-06-02,2026,6,2,14908.380000000001,36600.0
Hiệu quả xe nội tỉnh chiều đi,8,DTP,HUBTGG,2026-06-06,2026,6,6,99994.44,114300.0
Hiệu quả xe nội tỉnh chiều đi,8,QTI,HUBQTI,2026-06-05,2026,6,5,33315.33,52450.0
Hiệu quả xe nội tỉnh chiều đi,8,QTI,HUBQBH,2026-06-10,2026,6,10,47392.02,48200.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBTTI,2026-06-10,2026,6,10,60328.17,164300.0
Hiệu quả xe nội tỉnh chiều đi,8,NBH,HUBNDH,2026-06-02,2026,6,2,47681.31,82100.0
Hiệu quả xe nội tỉnh chiều đi,8,HYN,HUBHYN,2026-06-10,2026,6,10,57927.65,84850.0
Hiệu quả xe nội tỉnh chiều đi,8,CMU,HUBCMU,2026-06-05,2026,6,5,38341.33,39650.0
Hiệu quả xe nội tỉnh chiều đi,8,DLK,HUBDLK,2026-06-01,2026,6,1,86232.28,124450.0
Hiệu quả xe nội tỉnh chiều đi,8,LCI,HUBLCI01,2026-06-05,2026,6,5,24400.489999999998,16000.0
Hiệu quả xe nội tỉnh chiều đi,8,DLK,HUBPYN,2026-06-10,2026,6,10,23038.62,41600.0
Hiệu quả xe nội tỉnh chiều đi,8,HYN,HUBHYN,2026-05-30,2026,5,30,2531.39,4500.0
Hiệu quả xe nội tỉnh chiều đi,8,NAN,HUBNAN,2026-06-03,2026,6,3,103729.02,150960.0
Hiệu quả xe nội tỉnh chiều đi,8,,TTKT4,2026-06-03,2026,6,3,137794.9,226200.0
Hiệu quả xe nội tỉnh chiều đi,8,QTI,HUBQTI,2026-06-04,2026,6,4,34047.57,50790.0
Hiệu quả xe nội tỉnh chiều đi,8,HYN,HUBTBH,2026-06-01,2026,6,1,41608.66,75700.0
Hiệu quả xe nội tỉnh chiều đi,8,,LOGBN,2026-06-10,2026,6,10,60967.04,50000.0
Hiệu quả xe nội tỉnh chiều đi,8,LCI,HUBLCI01,2026-06-10,2026,6,10,13026.8,16000.0
Hiệu quả xe nội tỉnh chiều đi,8,TNN,HUBBKN,2026-06-02,2026,6,2,2195.5,3460.0
Hiệu quả xe nội tỉnh chiều đi,8,CMU,HUBCMU,2026-06-09,2026,6,9,35997.71,39650.0
Hiệu quả xe nội tỉnh chiều đi,8,DNG,HUBQNM,2026-06-01,2026,6,1,57278.05,66550.0
Hiệu quả xe nội tỉnh chiều đi,8,DLK,HUBPYN,2026-06-04,2026,6,4,35605.47,54800.0
Hiệu quả xe nội tỉnh chiều đi,8,,LOGTTO,2026-06-10,2026,6,10,36435.85,44680.0
Hiệu quả xe nội tỉnh chiều đi,8,BNH,HUBBNH,2026-06-07,2026,6,7,32726.78,60980.0
Hiệu quả xe nội tỉnh chiều đi,8,HYN,HUBTBH,2026-06-07,2026,6,7,32289.51,51750.0
Hiệu quả xe nội tỉnh chiều đi,8,,TTKT4,2026-06-08,2026,6,8,173170.35,236300.0
Hiệu quả xe nội tỉnh chiều đi,8,HCM,HUBVTU,2026-06-08,2026,6,8,64613.21,111400.0
Hiệu quả xe nội tỉnh chiều đi,8,DTP,HUBDTP,2026-06-01,2026,6,1,86931.12,140600.0
Hiệu quả xe nội tỉnh chiều đi,8,HYN,HUBTBH,2026-06-09,2026,6,9,35892.35,76700.0
Hiệu quả xe nội tỉnh chiều đi,8,DTP,HUBTGG,2026-06-08,2026,6,8,101940.45,127800.0
Hiệu quả xe nội tỉnh chiều đi,8,DNI,HUBDNI,2026-06-03,2026,6,3,143900.37,171950.0
Hiệu quả xe nội tỉnh chiều đi,8,,LOGBN,2026-05-31,2026,5,31,6028.48,10200.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBKGG02,2026-06-06,2026,6,6,27053.64,20600.0
Hiệu quả xe nội tỉnh chiều đi,8,HYN,HUBTBH,2026-06-04,2026,6,4,37248.27,76700.0
Hiệu quả xe nội tỉnh chiều đi,8,DBN,HUBDBN,2026-06-01,2026,6,1,1960.25,3300.0
Hiệu quả xe nội tỉnh chiều đi,8,CMU,HUBBLU,2026-06-09,2026,6,9,35657.63,39700.0
Hiệu quả xe nội tỉnh chiều đi,8,DTP,HUBTGG,2026-06-07,2026,6,7,90529.68000000001,95700.0
Hiệu quả xe nội tỉnh chiều đi,8,DNI,HUBDNI,2026-06-10,2026,6,10,107826.41,173850.0
Hiệu quả xe nội tỉnh chiều đi,8,DNG,HUBDNG,2026-06-06,2026,6,6,6711.94,6650.0
Hiệu quả xe nội tỉnh chiều đi,8,PHO,HUBVPC,2026-06-07,2026,6,7,61961.73,122900.0
Hiệu quả xe nội tỉnh chiều đi,8,BNH,HUBBGG,2026-06-06,2026,6,6,77297.63,151500.0
Hiệu quả xe nội tỉnh chiều đi,8,,TTKT5,2026-06-05,2026,6,5,25343.24,52200.0
Hiệu quả xe nội tỉnh chiều đi,8,,TTKT5,2026-06-02,2026,6,2,34515.66,58000.0
Hiệu quả xe nội tỉnh chiều đi,8,HUE,HUBHUE,2026-06-02,2026,6,2,36869.96,73310.0
Hiệu quả xe nội tỉnh chiều đi,8,GLI,HUBGLI,2026-06-07,2026,6,7,84940.8,101400.0
Hiệu quả xe nội tỉnh chiều đi,8,,TTKT5,2026-06-08,2026,6,8,34014.57,59700.0
Hiệu quả xe nội tỉnh chiều đi,8,NBH,HUBHNM,2026-06-01,2026,6,1,10114.84,20700.0
Hiệu quả xe nội tỉnh chiều đi,8,,TTKT3,2026-06-03,2026,6,3,490117.57,703790.0
Hiệu quả xe nội tỉnh chiều đi,8,QNI,HUBQNI,2026-06-08,2026,6,8,23225.329999999998,22690.0
Hiệu quả xe nội tỉnh chiều đi,8,LCI,HUBLCI01,2026-06-09,2026,6,9,25231.89,16000.0
Hiệu quả xe nội tỉnh chiều đi,8,TQG,HUBHGG,2026-06-04,2026,6,4,4155.469999999999,4150.0
Hiệu quả xe nội tỉnh chiều đi,8,QNH,HUBQNH,2026-06-10,2026,6,10,35081.43,49950.0
Hiệu quả xe nội tỉnh chiều đi,8,TNN,HUBTNN,2026-06-05,2026,6,5,33145.04,63090.0
Hiệu quả xe nội tỉnh chiều đi,8,DLK,HUBPYN,2026-06-03,2026,6,3,39126.4,54800.0
Hiệu quả xe nội tỉnh chiều đi,8,VLG,HUBBTE,2026-06-07,2026,6,7,66485.58,72600.0
Hiệu quả xe nội tỉnh chiều đi,8,PHO,HUBVPC,2026-06-02,2026,6,2,77512.36,146700.0
Hiệu quả xe nội tỉnh chiều đi,8,DNI,HUBBPC,2026-06-01,2026,6,1,59403.1,101400.0
Hiệu quả xe nội tỉnh chiều đi,8,HPG,HUBHDG,2026-06-08,2026,6,8,57329.06,115250.0
Hiệu quả xe nội tỉnh chiều đi,8,KHA,HUBKHA,2026-06-05,2026,6,5,55362.66,59150.0
Hiệu quả xe nội tỉnh chiều đi,8,NAN,HUBNAN,2026-06-10,2026,6,10,88786.24,118550.0
Hiệu quả xe nội tỉnh chiều đi,8,TNN,HUBTNN,2026-06-04,2026,6,4,34866.58,68190.0
Hiệu quả xe nội tỉnh chiều đi,8,PHO,HUBPHO,2026-06-02,2026,6,2,39051.44,75300.0
Hiệu quả xe nội tỉnh chiều đi,8,DLK,HUBPYN,2026-06-09,2026,6,9,17117.54,41600.0
Hiệu quả xe nội tỉnh chiều đi,8,QTI,HUBQBH,2026-06-01,2026,6,1,50515.55,46550.0
Hiệu quả xe nội tỉnh chiều đi,8,DLK,HUBPYN,2026-06-02,2026,6,2,28543.45,54800.0
Hiệu quả xe nội tỉnh chiều đi,8,,LOGBN,2026-06-06,2026,6,6,53195.7,67200.0
Hiệu quả xe nội tỉnh chiều đi,8,,TTKT3,2026-06-06,2026,6,6,560896.27,702560.0
Hiệu quả xe nội tỉnh chiều đi,8,HCM,HUBTAN,2026-06-04,2026,6,4,73297.98,129000.0
Hiệu quả xe nội tỉnh chiều đi,8,,TTKT2,2026-06-07,2026,6,7,69108.33,49750.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBLBN,2026-06-02,2026,6,2,30644.22,76500.0
Hiệu quả xe nội tỉnh chiều đi,8,HYN,HUBTBH,2026-06-02,2026,6,2,38561.07,66500.0
Hiệu quả xe nội tỉnh chiều đi,8,VLG,HUBTVH,2026-06-03,2026,6,3,31593.22,28750.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBBHD,2026-06-03,2026,6,3,42862.2,48450.0
Hiệu quả xe nội tỉnh chiều đi,8,QNI,HUBQNI,2026-06-10,2026,6,10,20793.81,21040.0
Hiệu quả xe nội tỉnh chiều đi,8,DLK,HUBDLK,2026-06-02,2026,6,2,85060.51,122000.0
Hiệu quả xe nội tỉnh chiều đi,8,,LOGBN,2026-06-07,2026,6,7,63695.64,39500.0
Hiệu quả xe nội tỉnh chiều đi,8,VLG,HUBTVH,2026-06-06,2026,6,6,38610.69,28750.0
Hiệu quả xe nội tỉnh chiều đi,8,QTI,HUBQBH,2026-06-08,2026,6,8,44476.18,44650.0
Hiệu quả xe nội tỉnh chiều đi,8,QTI,HUBQTI,2026-06-03,2026,6,3,41519.92,52450.0
Hiệu quả xe nội tỉnh chiều đi,8,DTP,HUBDTP,2026-06-05,2026,6,5,85749.89,141750.0
Hiệu quả xe nội tỉnh chiều đi,8,,,2026-05-31,2026,5,31,1310.05,1900.0
Hiệu quả xe nội tỉnh chiều đi,8,TNH,HUBTNH,2026-06-06,2026,6,6,82947.02,125700.0
Hiệu quả xe nội tỉnh chiều đi,8,,HUBYAN,2026-06-10,2026,6,10,38998.46,68300.0
Hiệu quả xe nội tỉnh chiều đi,8,,TTKT1,2026-06-03,2026,6,3,364365.58,724300.0
Hiệu quả xe nội tỉnh chiều đi,8,LDG,HUBDKG,2026-06-02,2026,6,2,44285.08,55050.0
Hiệu quả xe nội tỉnh chiều đi,8,HYN,HUBTBH,2026-06-05,2026,6,5,33747.76,75700.0
Hiệu quả xe nội tỉnh chiều đi,8,LCI,HUBYBN,2026-06-04,2026,6,4,12294.36,18500.0
Hiệu quả xe nội tỉnh chiều đi,8,AGG,HUBKGG01,2026-06-01,2026,6,1,91732.22,85300.0
Hiệu quả xe nội tỉnh chiều đi,8,PHO,HUBPHO,2026-06-06,2026,6,6,40400.13,68550.0
Hiệu quả xe nội tỉnh chiều đi,8,PHO,HUBPHO,2026-06-03,2026,6,3,30581.66,75300.0
Hiệu quả xe nội tỉnh chiều đi,8,THA,HUBTHA,2026-06-03,2026,6,3,69513.35,153600.0
Hiệu quả xe nội tỉnh chiều đi,8,HCM,HUBVTU,2026-06-02,2026,6,2,75452.79,113050.0
